0,0,
0.01,0.000567160774884945,
0.02,0.00109860302268605,
0.03,0.00165436695758991,
0.04,0.00224651965234757,
0.05,0.00284203093436197,
0.06,0.00334759070831425,
0.07,0.00385139764381037,
0.08,0.00435947498374478,
0.09,0.00486278514938032,
0.1,0.0054638728021954,
0.11,0.00605626546578919,
0.12,0.00665706037570879,
0.13,0.00725418504247699,
0.14,0.0077609613411076,
0.15,0.00826900088083327,
0.16,0.00877527898444752,
0.17,0.0093756788766981,
0.18,0.00997946604703737,
0.19,0.0105775509065884,
0.2,0.0111719452413301,
0.21,0.0116897978362454,
0.22,0.0121988058093303,
0.23,0.0127901025537669,
0.24,0.0134050527645244,
0.25,0.0140112502210523,
0.26,0.0146147664432048,
0.27,0.0152044289028657,
0.28,0.015807639469436,
0.29,0.016413241273971,
0.3,0.0170029319476741,
0.31,0.0175146130994652,
0.32,0.0181181782044,
0.33,0.0187271949528249,
0.34,0.019319247427682,
0.35,0.019575128670539,
0.36,0.0189829275718592,
0.37,0.0184603233894487,
0.38,0.0179013421263046,
0.39,0.0173284249620023,
0.4,0.0167639643384603,
0.41,0.0162048979154337,
0.42,0.0156319199479846,
0.43,0.0150288137278161,
0.44,0.0144341810873514,
0.45,0.0138439521672347,
0.46,0.01325507991498,
0.47,0.0127435152805648,
0.48,0.0121451606942304,
0.49,0.0115451365386841,
0.5,0.0110384793535008,
0.51,0.0104411321456894,
0.52,0.00983807881912768,
0.53,0.00923740388074568,
0.54,0.00863910351383579,
0.55,0.00812482872226239,
0.56,0.00761887706273545,
0.57,0.00702052917667562,
0.58,0.00650607314097806,
0.59,0.00590637424940765,
0.6,0.00539449818842375,
0.61,0.00488790703303144,
0.62,0.00429620232993022,
0.63,0.00378715321020495,
0.64,0.00319208388384462,
0.65,0.00259435954139731,
0.66,0.00207715430230149,
0.67,0.0015682283860432,
0.68,0.000973473518065315,
0.69,0.000464107664651436,
0.7,-0.000132991155892048,
0.71,-0.000633799064466589,
0.72,-0.00114834015224585,
0.73,-0.00165462958857154,
0.74,-0.00215766887870938,
0.75,-0.00266643872024408,
0.76,-0.00316996501759925,
0.77,-0.00367622607417462,
0.78,-0.00417924255765501,
0.79,-0.00477456535134935,
